����	����	ê��
����ȫ�� 	�Ҹ����� � ���ΰ���?	���� �λ����Ʈ����̽��Ͱ����б��� �Ұ��մϴ�. �����б��� �� �� �� �ñ��Ͻ� ������ XXX-XXX-XXXX�� ���� �ּ���
��������	�б��� ü���ü��� �ֳ���?	�� �����б����� ������ ü���ü��� ���õǾ� �ֽ��ϴ�. ��ð��� 9:00 - 20:00 �̸� ���� �����ǵ� �غ�Ǿ� �ֽ��ϴ�. 
�������� 	������ ������ ���� ������ �����Ѱ���?	������ �����ϳ� �������� �Ұ����մϴ�.
��������	�б��� �п��� �ٴ� �� �ֳ���?	"���̽��Ͱ� �ϰ���� ���Խð��� 8�� 30�п� �����Ͽ� 16��10�п� ����˴ϴ�.
�ָ����� �п��� �ٳ൵ �˴ϴ�."
��������	�ڵ��׽�Ʈ�� � ������� �ϳ���?	"������ �������� �־��� ���̰� ����� �� �ִ� ���α׷��� ���δ� C�� ����մϴ�.
���� ������ ���б� ���� ������ ���̸� ���α׷��� ��� Ȱ�� �ɷµ� �ʿ��մϴ�.

ä���������� ���Ȱ��ɷ�, â�Ǽ� �� ���ռ�, �����ذ�ɷ�, ��ǰ �ϼ����� �ֽ��ϴ�. �����մϴ�."
��������	����� �ܷ� ��� ���ΰ� �ñ��մϴ�.	"���� �б��� �� �ο� �����Ȱ�� �ؾ��ϸ�, �ݿ��� ���� �����ϴ� ���� ��Ģ���� �մϴ�. ������ ��Ȳ������ �ܷ��ϴ� �л��鿡 ���ؼ� �б� ���� ȸ�Ǹ� ���� ��å�� ���� �����Դϴ�. �����մϴ�."
��������	���� ������ ������ �������?	"�Ϲݰ���� �������� �ڷᱸ���� �˰�����, ���α׷���, �ü�� ������ֽ��ϴ�."
��������	���� ���� ���н� �����?	3�� �� ���п� �����ϴ� ������ �ٷ� ������ Ư�������Դϴ�.?Ư���� ����̳� ���� �� ������ �����ϴ� ���� �Ǵ� �������� ������ ������ؿ� ���� ������ �ʿ��� �ڸ� ������� �л��� �����ϴ� �����Դϴ�.
��������	���ü ���� ��Ȳ�� �ñ��մϴ�.	"����?�߸��̴ٽ�����Ƽ,?����ī���ͳ�,?�ߴ��������,?���ĳ��þ� ��?107�� ��ü�� ������ ü���Ͽ����ϴ�."
��������	������ ���� ������ �ʰ��Ѵٸ� �ø� ���ɼ��� �ִ°���?	���̽��Ͱ����б��� ������ �����ηκ��� ������ �޾ƾ� �մϴ�.?
��������	���������� ���̵��� �ñ��մϴ� ������� �������� ���� �� �ֳ���?	����������?SW������ �������� �����Ǿ� �����Ƿ� �ټ� ��ƴٰ� ������ ���Դϴ�.?
��������	���л�Ȱ�� �ñ��մϴ�	���бⰣ�� 1~2�� ������ ���� ª���ϴ�.
��������	���л��� ��� �������� ��ü�� �� �ִ� ȸ�絵 �ִ°���?	����������ü�� IT-SW��ü�� ���ԵǹǷ� �����ɿ������ ���ԵǸ� �ǹ������Ⱓ�� �������� �������� �ؼ� ���� �Ǵ� ���������� ��ü �����ϰ� �˴ϴ�. 
��������	sw������ ������ �̸� ���θ� �ؾ��ϳ���?	"�������ʴɷ�, ��������ɷ�, �μ������ǽ�, �ι����� �Ҿ�, �ܱ��� �ɷµ��� �ʿ��մϴ�. �Ϸ��ħ�� �̷�� �� �� �ִ� ������ �ƴϹǷ� ƴƴ�� �����ϴ� ���� ���ڽ��ϴ�"
��������	���б� ������ ������ ������ �����ΰ���?	"�λ� �Ҹ��������� ���̽��Ϳ����������� ���Ե˴ϴ�. ���л����� ���ߵ� �л����Դ� �پ��ϰ� ������ �� �ִ� ���� ü���н�, ������ȸ ���� Ư�� ���α׷��� �����ϵ��� �����մϴ�. "
��������	��� �� ���������ڿ� �ǹ��ɷ� ���̰� �������?	��ǻ�� ������ ������ ���� �������� �й��� ������ �����б� �����ں��ٴ� ����� �� �Դϴ�. �׷����� ���̽��Ͱ� �����ڴ� ���ü�� ������Ʈ �������� ����ǹ� �ɷ��� ������ �˴ϴ�. ���ü������ ���忡 ��� ������ ������ ���簡 �ʿ��� �� �Դϴ�.
��������	���̽������� Ư������ �л��� �Ϲ����� �л��� ���� ������ ���� ������?	�������� �ݿ������� �ٸ����� ���İ����� �̹��ϴٰ� �����մϴ�. �ٸ� �Ϲ����� �����ڴ� �ڵ��׽�Ʈ�� �ǽ����� �ʾ����Ƿ� �ڵ��ɷ��� ��� �ټ��� ����� �ʿ��� ���Դϴ�. 
��������	�����ð�ǥ�� �л��� ���� ¥�� �ǳ���?	�����ð�ǥ�� ���������� ������� �ۼ��˴ϴ�.
��������	"��, �� ���ߺ����� ���� �ִ��� �ñ��մϴ�. "	"�����л��� �����ϰ�, ���ߺ����� �޸��Ͽ� �������� �ʽ��ϴ�."
��������	"��������, ncs�������˻� ���� �غ� ��� �ؾ��ϰ� � å�� �����ؾ� �ұ��?"	���������� ncs�������˻�� å�� �����Ͽ� ª�� �ð��� �����ؼ� ���� ������ ���� �� �ִ� ���� �ƴմϴ�.
��������	���� �� �ڰ��� ��濡 ���� ������ ���ΰ� �ñ��մϴ�.	�ڰ��� ��� �������� ���� �ĺ��� ���۵˴ϴ�.
��������	����� ��Ȱ �� ������ ���� �� �� �ִ�����?	"���� ��~�� 6���ñ��� �ϰ��� ���������� ��ϰ�, 2,4�� ����Ͽ� ����� ���� �� ���� �������Ƹ� Ȱ���� ��� ��ȹ�Դϴ�. ���� 1,3�ִ� �ݿ��� �׽�, 2,4�ִ� ����� ���� �Ŀ� �Ͱ��ϰ� �˴ϴ�."
��������	�θ�Ե��� �б��� ������ �� �ִ� �κ��� �������?	"�λ걤���ñ���û������ �кθ�ȸ Ȱ��ȭ�� ���� �����ϰ� ������, �б������� �پ��� ���α׷��� �����Ͽ� �кθ��� �б�� ������ �������� �� ���Դϴ�. "
��������	���� ĥ �� �ִ� ��ȸ�� �������?	���̽��Ͱ����б��� ��� ���� ������ �����б��̹Ƿ� ����� �������� �ϰ��ֽ��ϴ�.
��������	���� ���� �Ⱓ�� ������ �Ⱓ�� ���ԵǴ°���?	���� �� 3�Ⱓ�̶� ������ �Ⱓ�� ���ܵǸ� ���ü �ٹ��Ⱓ�� �����մϴ�.
��������	���� �� ������ �����Ѱ���?	������ ���Ѵٸ� ����� ���н� ������ Ȱ���ؾ��մϴ�. ���� �� 3�Ⱓ ���ü�� �ٹ��ϰ� �� ������� ������ Ư�������� ������ �� �ֽ��ϴ�. 
��������	����� �п��� �ٴ� �� �ֳ���?	����� �п��� �ٴ��� �ʴ��� ���� �� ���������� �̼��ϴµ� ������ �����ϴ�. Ư�������� �ڵ��׽�Ʈ�� ������ �Ϲ������� �׷��� �ʽ��ϴ�. ������ �� ������ ������� ����� �غ��� �� ���� �� �Դϴ�.
��������	���� ����纰 ���� �и��� �Ǿ� �ִ°���?	"���������� 2��, 3���� Ȱ���ϰ� �ǰ�, ��������� 3��, 4���� Ȱ���մϴ�. ���Ի� ������ �Ϸ�Ǹ� ���л��� �ο����� ���� ��ġ�� ���Դϴ�. ���� ������ ��Ģ���� ������ �������� �и��� ���� �и����� ��ġ�ϰ� �˴ϴ�. �׸��� �л����� ������ ���� ������ ���Ƚü��� ��ġ�� ���Դϴ�. "
��������	�����հݼ��� �˰��ͽ��ϴ�.	Ÿ���� ����Ʈ���� ���̽��Ͱ����б��� �հݼ��� ����� �� ���� �����ϰ� �ֽ��ϴ�.
��������	2�г���� �а��ο��� ������ �ִ��� ���ϴ� �а��� �����ʰ��� ��� �ǳ���?	��������� �̼��� �� 2�г� ���޽� �а����� ������ ��������ü �ǰ��� �����Ͽ� 2021�г⵵ 1�б� ���� �����մϴ�.
��������	1�� Ư������ ���հ� �ÿ��� �Ϲ��������� ��ȯ�Ǵ� ���ΰ���?	"1�������� Ư������ ���������� 150%, 48���� �����ϰ� 1���������� �� 96���� �հ��ڸ� ��ǥ�մϴ�. "
���	���� �޽Ĺ�����?	�б� ���� Ȩ���������� Ȯ�� �Ͻ� �� �ֽ��ϴ�.
���	�޽� ���ֳ���?	"��, ���ֽ��ϴ�. ���ָӴϵ��� ģ���ϼſ�"
���	�߻������鸹����	��� �б��� ����! ������߿� �����ϴ�. �츮�г⿣ ����
���	���� �ǳ���?	�˴ϴ�.
���	�ڷγ� �ɸ��� ��ϳ���?	"�����A������ ���� ��� �ݸ� ��, �θ���� ������ ���ž� �մϴ�."
���	���� ��Ƴ���	���󰡴ٰ� ���ļ� �����ϸ� �� �ķ� ����ϴ�. �츮�б� ���� ���������� ����� �ݹ�!�Դϴ�.
���	�̻� ������ ������	�� ���ƿ�
���	���� ���۰���	������ �ʾƿ�. ������ �б� Ȩ���������� ���� �� �ֽ��ϴ�
���	ü���� ���۰���	�Ｑ�Դϴ�. 
���	ü���� �������ΰ���	"�Ķ���, �����, ������ �����̼� ������ �ֽ��ϴ�."
���	���� ���� �� �� �� ���� �� �ʺ��ε� ���� ���������?	"�Ϲ������� ��κ� ģ������ �׷��̴ϴ�. ���� �Ӹ��� �� �ȶ��ϴ� ������ ����, ��� �� �¾Ƶ� ���� ��� ���� �� �Ͻ� �� �����ſ���. �׷��� �ʰ����� �����Լ���+ģ���鼳��+������ ���ηε� ���ذ� �� �� �� �ֽ��ϴ�."
���	�� �����ϰ� �ʹ�	����ģ ���� ������ �����ϴ�. ��Ƽ����. �������̶� ����������. ������ �� �׳� ����~!! ����~~!~!
���	���赿�� �ڷγ��ɸ��� ��ϳ���	"�⸻������ ��쿡�� �߰����� ������ �ݿ��ǰ�, �߰������ �г� ��������� �ݿ��˴ϴ�."
���	Ÿ������ �ǳ���?	��Ģ�����δ� ���� ������ �ٵ� �մϴ�. �׸��� �ɸ��� ���� 3�� ���� �޽��ϴ�.
���	�簨�� ��������?	��ٻ� �̰��� ���� ������ �ʽ��ϴ�. �ٸ� ���� �ʹ����� ������ ���̶� �� �ѹ� �����ϰ� ���� �� �������ϴ�. ���� ������ �� �ηƽ��ϴ�.
���	�б� �ϰ� �� ������ �ǳ���?	"�� �˴ϴ�. ������ ���� �б��� �����־�� �ؿ�. �� ����ϸ� Ż���ص� �Ǵµ� �� ȥ����, �ݼ��� ����, ¡�� ���ø� �˴ϴ�."
���	�������� �� �������� ��Ƴ���?	
���	�ڵ��� �ȳ���?	�� �ٸ� �б��� ���������� �б� ���� �����߿��� �Ȱ� �ٸ� �ð������� ������ �����մϴ�. ������ �����ð����� ��Ʈ������ �� �� �� �� �� �ֽ��ϴ�. ����
�ϻ��ȭ	�ȳ�	�ȳ��ϼ���!
�ϻ��ȭ	�߰�	�ȳ���������!
�ϻ��ȭ	����?	���������� ���� �亯�� �帮�� �־��.
�ϻ��ȭ	������	���� �ڼ���
�ϻ��ȭ	�ɽ���	�ɽ��� �� ���θ� �ϸ� ������ �� �� �־��!
�ϻ��ȭ	�� ������?	�� �μҸ��� ���о˸��� ê���̿���
�ϻ��ȭ	���� ��� �?	����� ������ ���ƿ�
�ϻ��ȭ	������ ����?	�� cpu���� �¾���
�ϻ��ȭ	���� �������?	�μҸ������� ����������.
�ϻ��ȭ	���� �־�?	���� ���ֵ��� ���� �ʾƿ�.
